stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,4,0,28,0,0,0,2,0,0,0,0,0,0,0,0,2,34,31,20,0,0,0,0,7,72,0,0,3,0,0,0,0,0,1,0,0,0
72hpf,6.2,5.64,0,18.6,2.54,0.56,0,1.13,0,0,0.28,0,0,0,2.25,0,12.4,85.96,2.82,29.59,0,3.66,1.41,0.56,34.67,41.43,0.28,0.28,15.78,3.38,2.82,9.86,0,0,1.97,0,0,0
21Day,18.87,4.81,5.18,84.73,2.22,12.21,0,11.1,0,3.33,5.55,0,4.81,1.85,15.54,24.05,2.96,27.38,15.91,82.88,0.37,1.11,11.47,0.37,34.78,26.27,5.55,2.96,30.34,11.1,9.99,5.92,2.22,5.18,2.59,0,0,9.62
3Month,0.73,6.76,2.39,139.07,0.52,0,1.98,2.08,0.42,58.98,25.8,0.21,67.61,55.96,3.64,104.33,10.19,18.83,27.15,34.12,6.55,0.21,37.34,7.28,5.62,0.73,7.39,5.3,4.16,6.35,425.12,1.35,0.21,0,0.62,10.92,61.47,42.96
22Month,0.27,6.56,6.29,32.8,0,0,2.46,1.64,0,21.73,32.25,3.96,53.29,14.21,8.75,122.03,1.37,3.01,37.44,22.82,0.27,1.09,16.53,0.41,2.05,0.96,6.15,4.51,1.23,0.82,89.92,3.28,2.05,0,0.41,0.96,0.27,12.03
