stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0.28,0.28,0,0,0,0,1.97,0.28,0,0,0,0,0,0,0,0,0,0.28,0.28,0,0,0
21Day,0,0,0,0.37,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.37,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0
3Month,0.83,8.01,4.37,75.62,0.62,0,2.6,0.83,0.42,12.27,31.31,0.1,107.66,37.86,4.37,47.74,8.22,28.5,20.8,38.8,8.74,0.73,7.8,5.2,3.22,1.14,4.16,3.12,0,1.35,11.55,0.62,20.39,0.83,0,0,0.52,7.8,10.09,31.93
22Month,3.28,60.26,23.91,142.94,1.23,0,17.35,3.83,0.55,20.22,194.86,66.14,993.58,57.94,19.81,180.24,6.7,26.37,93.47,150.59,6.01,77.89,25.69,1.91,12.98,3.01,21.59,18.45,8.61,4.92,8.88,0,6.7,15.44,9.02,0,1.09,7.38,0.27,65.87
