stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.56,0,0.56,0.28,1.41,0,0,0,0,0.28,0,0,0,0,0,0.28,68.21,0.28,1.97,0,0,0,0,4.51,1.97,0.28,0,0.85,0.28,0,1.69,0,0,0.28,0,0,0
21Day,2.59,0.74,1.48,46.62,1.11,9.99,0,3.33,0,0,0.74,0,0.37,0,3.33,1.48,0.74,656.73,2.96,16.65,0,0,1.11,0,13.32,6.29,0,0,4.81,3.33,0,2.59,2.22,5.55,1.11,0,0,2.96
3Month,0,0.21,0.31,99.75,0,0,0.52,0.1,0.1,1.04,1.56,0,2.39,2.39,0,0.94,0.21,1.77,0.94,1.87,0.52,0,0.21,0.42,0.1,0,0.21,0.21,0,0.42,1.14,0,0,0,0,0.52,0.83,2.08
22Month,0,0.41,0,4.78,0,0,0.27,0,0,0.27,1.64,0.14,1.5,0.27,0.41,0.82,0,0,0.96,1.23,0,0.14,0.14,0,0.27,0,0,0.14,0,0,0.82,0.14,0,0,0,0,0,2.32
