stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,1.69108833601934,0.281848056003223,0.84554416800967,0,0,0,0,4.22772084004835,0.281848056003223,0,0,1.97293639202256,0,0,0.563696112006446,0,0,0,0
21Day,0.369986860264282,0,0,3.32988174237854,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282
3Month,0,0.520085033223363,0.208034013289345,5.09683332558896,0,0.104017006644673,0.104017006644673,0.832136053157381,1.04017006644673,0,9.04947957808652,0.416068026578691,0.104017006644673,2.70444217276149,0.832136053157381,1.66427210631476,2.2883741461828,2.18435713953813,0.208034013289345,0.104017006644673,0.208034013289345,0.416068026578691,0.312051019934018,0.104017006644673,0.416068026578691,0.520085033223363,0,0.312051019934018,10.5057176711119,0.104017006644673,0,1.45623809302542,3.32854421262952,3.12051019934018
22Month,0,0.409948295964399,0.273298863976266,1.36649431988133,0,0,0,0.546597727952532,0.956546023916932,0.409948295964399,19.6775182062912,0.273298863976266,0,1.2298448878932,0.136649431988133,0.409948295964399,1.77644261584573,1.50314375186946,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0.546597727952532,0,0,0.819896591928799,0.136649431988133,0,0.136649431988133,0,1.6397931838576
