stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0,0.936153059802054,0,0,0,0.208034013289345,0,1.56025509967009,0.104017006644673,0,0.624102039868036,0.104017006644673,0.520085033223363,0.520085033223363,0.520085033223363,0,0.104017006644673,0,0,0,0,0,0.208034013289345,0,0,0,0.104017006644673,0.416068026578691
22Month,0.136649431988133,1.2298448878932,0.683247159940666,1.91309204783386,0.136649431988133,0.136649431988133,0.409948295964399,1.6397931838576,1.6397931838576,22.4105068460538,1.09319545590506,0.273298863976266,1.91309204783386,0,0.819896591928799,1.2298448878932,2.18639091181013,0.819896591928799,0.409948295964399,0.136649431988133,0.136649431988133,0,0.136649431988133,22.6838057100301,0.273298863976266,0.136649431988133,0.273298863976266,0.273298863976266,0,0.409948295964399
