stage,Epithelial.cell,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,1,0,1,0,1,0,0
3Month,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,3.64059523256354,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0.273298863976266,0,0.136649431988133,0.273298863976266,0,0,0.819896591928799,0
