stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,1.47994744105713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0.104017006644673,2.80845917940616,0.520085033223363,0.312051019934018,0,0.832136053157381,0,0,2.39239115282747,0,0.312051019934018,0.520085033223363,0.312051019934018,0,0.104017006644673,0,0.208034013289345,0,0.312051019934018,0,0.208034013289345,0.208034013289345
22Month,0.136649431988133,0.136649431988133,2.59633920777453,0.273298863976266,2.4596897757864,0.136649431988133,7.10577046338292,0.683247159940666,0.409948295964399,1.91309204783386,0.273298863976266,0.273298863976266,3.14293693572706,1.09319545590506,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0.273298863976266
