stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,28,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.281848056003223,0.84554416800967,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0.84554416800967,0,0,4.22772084004835,4.50956889605157,0.563696112006446,0,0.281848056003223,0.563696112006446,0.281848056003223,0,0
21Day,0.739973720528564,0,0,1.84993430132141,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0.739973720528564,3.69986860264282,0.369986860264282,0,1.84993430132141,2.58990802184998,1.47994744105713,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.739973720528564
3Month,0,0,0,0.624102039868036,0,0.104017006644673,0.104017006644673,0.104017006644673,1.04017006644673,0.208034013289345,0.208034013289345,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.312051019934018,1.1441870730914,0,0,0,0.936153059802054,0.208034013289345
22Month,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.683247159940666,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0,0,0
