stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,17,3,0,43,1,6,0,1,0,2,0,26,0,0,0,0,5,22,45,88,0,0,0,0,34,724,1,0,0,9,0,0,0,0,0,0,4,0,0,0
72hpf,12.68,4.51,0,18.32,2.25,7.33,0,1.97,0,0.28,0,0,0.85,0,4.23,0.28,21.14,46.79,6.48,38.61,0,7.33,0.56,1.13,158.12,116.69,1.41,1.97,0,33.54,6.76,0,0.85,17.19,1.69,0.56,2.82,0,0,0
21Day,38.11,3.7,1.85,75.85,1.48,28.49,0,45.51,0,1.48,0,0,6.29,3.33,22.2,6.66,4.07,21.46,11.1,93.61,0.37,0,5.92,0.37,66.97,68.45,1.48,3.33,0,32.93,13.69,0,4.44,19.61,2.59,5.55,2.59,0,0,5.55
3Month,0.52,4.37,1.87,54.92,0.52,0,1.14,2.7,6.87,9.36,0,0,97.36,24.96,3.54,29.75,4.16,16.85,13.31,18.31,4.89,0.21,3.22,2.18,3.12,1.77,4.68,4.68,0,1.04,4.47,0.21,171.52,1.98,0,0,0.62,4.58,17.47,13.42
22Month,0.41,3.83,1.78,10.8,0,0,0.82,1.5,2.73,9.29,5.33,0,185.57,6.83,7.24,24.87,0.55,2.19,14.35,12.98,0.41,4.37,1.09,0,1.23,0.41,2.87,2.87,6.01,0.68,0.41,0,32.25,2.05,1.5,0,0.14,0.14,0,2.6
