stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,5.07326500805802,0,0.281848056003223,7.60989751208703,1.12739222401289,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0,5.35511306406124,0,0,0.563696112006446,0,13.8105547441579,6.76435334407736,0,0.281848056003223,0,7.04620140008058,0,0,0,0,0,0,0,0
21Day,1.10996058079285,1.47994744105713,0,0.739973720528564,11.0996058079285,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,3.69986860264282,0,3.69986860264282,0,0,0,0,8.13971092581421,1.47994744105713,0,0.739973720528564,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0,3.74461223920822,0.104017006644673,3.12051019934018,5.3048673388783,0,0,0.416068026578691,0.624102039868036,1.66427210631476,0,2.2883741461828,0.728119046512708,0,0.624102039868036,0.208034013289345,1.04017006644673,0.624102039868036,0.936153059802054,0.104017006644673,0,0,0.520085033223363,1.56025509967009,0.104017006644673,0.208034013289345,2.39239115282747,0,0.624102039868036,0.208034013289345,4.78478230565494,0,0,0,0.208034013289345,4.16068026578691,1.04017006644673
22Month,0,2.73298863976266,0.136649431988133,4.91937955157279,0.956546023916932,0,0.273298863976266,0.409948295964399,0.956546023916932,1.50314375186946,0,38.1251915246891,0.683247159940666,0.273298863976266,1.09319545590506,0,2.73298863976266,2.32304034379826,1.2298448878932,0.136649431988133,0.273298863976266,0,0,0.409948295964399,0,0.273298863976266,0.273298863976266,0.136649431988133,0.273298863976266,0,2.049741479822,0.136649431988133,0,0.136649431988133,0,0,0.683247159940666
