stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,1,7,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0.936153059802054,4.36871427907625,0,0.520085033223363,0.104017006644673,1.04017006644673,1.97632312624878,0,191.807360252776,2.39239115282747,0,4.88879931229961,0.520085033223363,1.24820407973607,3.4325612192742,3.53657822591887,0.312051019934018,0.312051019934018,0.208034013289345,1.45623809302542,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,2.91247618605083,9.25751359137587,0.104017006644673,0,0.520085033223363,15.9146020166349,2.2883741461828
22Month,0,0.136649431988133,0.136649431988133,0.546597727952532,0,0.136649431988133,0,0.136649431988133,3.00628750373893,1.09319545590506,89.6420273842153,0.956546023916932,0.136649431988133,2.4596897757864,0.136649431988133,0.136649431988133,2.8696380717508,0.683247159940666,0,4.23613239163213,0,0.136649431988133,0,0,0,0.273298863976266,0.273298863976266,0,0,0,0.136649431988133,0,0,0.546597727952532
