stage,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0
3Month,0.312051019934018,0.104017006644673,0.728119046512708,0.208034013289345,0.208034013289345,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0.208034013289345,0,0.312051019934018,6.96913944519307,0.104017006644673,12.065972770782
22Month,0,0,0,0,0,0,0,0,0,0,0,0,0.409948295964399,0,0
