stage,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0,0,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0
21Day,0,1.47994744105713,0,0,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0
3Month,0,1.97632312624878,0,0,0,0,0,5.82495237210167,0.104017006644673,0,0.728119046512708,0.208034013289345,0,0.312051019934018,0.416068026578691,0.312051019934018,0.104017006644673,0,0,0,0,0,0,0,0.312051019934018,0.416068026578691,0.104017006644673
22Month,0.273298863976266,0.956546023916932,0.136649431988133,0.273298863976266,0.546597727952532,0.546597727952532,0,7.92566705531172,0.136649431988133,0.136649431988133,1.50314375186946,0,0,0.273298863976266,0.683247159940666,0,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0.136649431988133,3.96283352765586,0,0.273298863976266,0.136649431988133
