stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,3,0,18,1,0,0,1,0,0,0,0,0,0,0,0,12,5,18,21,0,0,0,2,15,135,1,0,0,4,0,0,0,0,0,3,0,0,0
72hpf,10.15,5.92,0,21.98,9.3,4.51,0,1.13,0,0,0,0,0.28,0,1.97,0,43.12,73,2.25,45.1,0,13.53,1.13,6.2,38.9,52.14,1.13,2.25,0,51.3,0.56,0,8.46,1.69,1.69,5.64,0,0,0.56
21Day,24.05,3.7,11.1,114.7,3.33,21.46,0,12.21,0,1.11,3.33,0,16.65,1.48,23.31,67.71,14.06,69.19,13.32,94.35,0,0.37,11.1,2.59,39.96,33.3,5.18,6.29,0,40.33,9.25,1.11,6.66,1.11,4.81,4.44,0,0,6.66
3Month,0.52,3.33,7.91,106.1,1.35,0,2.39,1.87,0.1,28.08,14.56,0.21,299.05,15.71,4.89,309.14,16.12,19.87,17.68,19.66,3.33,0.42,10.3,25.17,7.07,0.83,13,3.22,0,1.46,7.39,53.98,0.52,0,0,0.83,6.97,19.76,13.52
22Month,0.27,5.33,10.25,48.24,0.68,0,1.78,1.91,0.14,18.86,31.84,6.7,328.92,14.76,9.57,219.87,4.65,6.29,31.7,20.5,0.96,4.1,9.57,1.91,3.14,0.27,10.11,8.61,0.82,1.37,0.55,17.49,2.6,0.82,0,0.14,1.23,0,7.65
