stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,2,0,0,0,0,1,0,0,0,0,0,1,0,4,27,0,0,0,2,58,0,0,25,0,0,0,0,0,0,0
72hpf,1.40924028001612,0,0.563696112006446,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0.563696112006446,1.97293639202256,0,18.883819752216,0,0.281848056003223,0,5.35511306406124,6.20065723207091,0,0,36.0765511684126,0,0,0.563696112006446,15.7834911361805,0,0,0
21Day,2.58990802184998,0,0.739973720528564,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,17.7593692926855,0,0,0,1.47994744105713,1.84993430132141,0,0,4.43984232317139,1.47994744105713,0.369986860264282,0,7.02975034502136,0,0,0
3Month,0,0.416068026578691,0.832136053157381,0,0.104017006644673,0.208034013289345,11.8579387574927,0.104017006644673,1.56025509967009,0.208034013289345,0.104017006644673,0.832136053157381,0,0.312051019934018,0.312051019934018,4.78478230565494,0.208034013289345,0,0.416068026578691,0.208034013289345,0,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,13.2101598438734,0,0.312051019934018,0.520085033223363,0.208034013289345,0.104017006644673
22Month,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,13.9382420627896,0.136649431988133,1.2298448878932,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.409948295964399,2.32304034379826,0.136649431988133,0.136649431988133,0,0,0,0,0,0.136649431988133,0,1.09319545590506,0,0,0.136649431988133,0,0.136649431988133
