stage,Epithelial.cell,Hepatocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.416068026578691,0.520085033223363,0.208034013289345,0.104017006644673,0.312051019934018,0,0,0.104017006644673,0.416068026578691,0,0,0.520085033223363,0.104017006644673,0.728119046512708
22Month,0,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0
