stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0
3Month,0.104017006644673,1.1441870730914,0.936153059802054,0.728119046512708,1.24820407973607,0.208034013289345,0.312051019934018,0.728119046512708,0.312051019934018,0.416068026578691,0.312051019934018,0.104017006644673,0,0.208034013289345,1.45623809302542
22Month,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0,0
