stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
72hpf,0,0,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0,0,2.25478444802579,0.84554416800967,0.281848056003223,0,0,0,0,0,0
21Day,0.739973720528564,0,0,10.3596320873999,0.739973720528564,0,0,0,0,0,45.5083838125067,0,1.84993430132141,0,0,0.739973720528564,1.84993430132141,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,0,10.4017006644673,0,0,1.1441870730914,0.208034013289345,0.104017006644673,0.312051019934018,0.624102039868036,0.416068026578691,0.416068026578691,0.104017006644673,0,0.208034013289345,0.832136053157381,0,0,1.35222108638074,0.104017006644673,0,0,0.936153059802054,0.208034013289345
22Month,0,0.273298863976266,0.136649431988133,9.42881080718118,0,0.546597727952532,3.27958636771519,0,0.683247159940666,0.136649431988133,0,0.683247159940666,0.409948295964399,0,0.136649431988133,0,0.683247159940666,0,0,0.683247159940666,0,0,0,0,0.136649431988133
