stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,67,5,0,28,1,2,0,2,0,0,0,18,0,0,0,0,13,8,32,84,0,0,0,1,57,453,0,0,0,8,0,0,0,0,0,0,6,0,0,0
72hpf,26.21,1.69,0.28,5.64,1.97,1.41,0,0.56,0,0.28,0,0,0,0,2.82,0,21.7,7.89,2.54,14.94,0,7.61,0.85,3.1,28.75,40.02,0.56,0,0,8.74,3.1,0,1.97,4.51,1.69,0.85,1.97,0,0,0
21Day,46.25,1.48,2.22,38.11,1.85,10.73,0,26.27,0.37,1.48,0,0,7.03,0.37,19.98,14.06,5.92,15.54,9.99,66.23,0.37,0.37,2.96,0,23.68,31.82,0.74,1.85,0,25.16,7.03,0,1.85,8.14,2.22,3.7,1.48,0,0,8.51
3Month,1.25,0.94,3.12,28.92,0.31,0,0.83,2.91,4.26,1.87,0,0,136.78,2.6,4.47,49.1,9.47,10.3,7.8,17.47,1.66,0.73,1.46,2.6,0.94,0.1,1.25,0.31,0,0.1,3.95,0.1,16.85,0.73,0.1,0,0.42,0.83,2.6,9.47
22Month,1.5,1.64,5.19,10.39,0.27,0,1.09,2.46,2.46,3.69,3.96,0,180.92,2.19,8.34,43.32,2.05,2.6,11.07,19.27,0.41,5.74,1.64,0.41,0.96,0.14,1.91,0.96,1.23,0.14,0.27,0,10.8,0.82,0.96,0,0.14,0,0,3.14
