stage,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Osteoblast,Radial.glia,T.cell
21Day,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,1.47994744105713
3Month,0.104017006644673,0,0.208034013289345,0.104017006644673,0.208034013289345,0.208034013289345,0,0.104017006644673,0.104017006644673,0.104017006644673,1.56025509967009
22Month,0,0.136649431988133,1.50314375186946,0.136649431988133,0,0.273298863976266,0.409948295964399,0.136649431988133,0,0,2.8696380717508
