stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,2,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0.84554416800967,0,0,0.84554416800967,3.38217667203868,0.84554416800967,0.84554416800967,0,0,0,0.281848056003223,0.281848056003223,0,0
21Day,0,0,0.739973720528564,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,1.10996058079285,0.369986860264282,1.84993430132141,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.104017006644673,9.8816156312439,0,0,2.70444217276149,0,0.832136053157381,3.4325612192742,0,0.208034013289345,0.104017006644673,0.208034013289345,0,0,4.78478230565494,0.104017006644673,0.104017006644673,1.45623809302542,0,0.104017006644673,0.208034013289345,0.416068026578691
22Month,0.273298863976266,0,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0.409948295964399,0.683247159940666,0.136649431988133,0,0,0,0,0,1.36649431988133,0,0,0.409948295964399,0,0,0,0
