stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Spermatocyte
24hpf,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,1.97293639202256,0.281848056003223,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,3.69986860264282,0,0.369986860264282,0
3Month,0,0,0,0,0,0,0.312051019934018,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0.520085033223363
22Month,0,0.819896591928799,0,0.136649431988133,0.136649431988133,0.136649431988133,1.77644261584573,0,0.136649431988133,0,0,0.273298863976266,0.409948295964399,0,0,0,0,0
