stage,Epithelial.cell,Immune.progenitor.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.cone.cell
24hpf,0,0,1,0,10,0,0
72hpf,0,0,0,0.84554416800967,0.563696112006446,0,0
21Day,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0,0.739973720528564,0.369986860264282
