stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0.104017006644673,0,0.728119046512708,0.416068026578691,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.312051019934018,0.312051019934018,0,0.104017006644673,0,0.104017006644673,0.104017006644673,10.5057176711119,0,0.208034013289345,4.26469727243158,0.312051019934018
22Month,0.136649431988133,0.136649431988133,0,0.273298863976266,0.819896591928799,0,0.136649431988133,0,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0,1.36649431988133,0.136649431988133,0,0,0
