stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,0,0,12.683162520145,0.84554416800967,0,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17981604369995,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0.936153059802054,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0,0,0.104017006644673,2.2883741461828,0,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,3.84862924585289,0.104017006644673
22Month,0,0,0,0,5.60262671151346,0,0.956546023916932,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.409948295964399,0,0.136649431988133,0,0,0,0,0,0,0
