stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0,0,1.41,0.28,0.28,0,0.56,0,0,0,0,0,0,0.56,0,0.56,7.89,0.28,4.79,0,0,1.41,0.28,12.68,4.51,0,0.28,0,2.82,0,0.28,0.28,0,0,0.28,0,0,0
21Day,1.85,0,0,5.55,0,1.48,0,0.74,0,0,0,0,0,0,2.22,0.74,0,3.33,1.11,14.43,0,0,5.18,0,6.66,3.33,0,1.11,0,2.22,0.74,1.11,1.85,0.37,0.37,0.37,0,0,2.22
3Month,0.42,2.6,0.62,28.29,0,0,0.21,0.42,0.1,4.58,6.87,0,17.68,2.29,0.94,10.61,2.91,8.11,4.78,8.95,1.56,0,3.22,5.41,1.14,0.42,1.46,2.39,0,0.62,1.25,24.13,0.21,0,0,0.1,3.22,80.41,4.47
22Month,0.14,1.64,0.82,4.37,0.14,0,0.96,0.14,0,1.09,3.14,0.82,19.54,0.68,1.37,5.88,0.27,1.5,4.24,6.15,0.14,0.27,1.91,0,0.68,0,0.82,2.32,0.14,0.41,0.41,9.7,0.14,0.27,0,0,0.68,0.27,1.23
