stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,0.416068026578691,1.1441870730914,0.104017006644673,0.416068026578691,0.416068026578691,11.0258027043353,0.416068026578691,5.51290135216765,0.520085033223363,0.416068026578691,0.312051019934018,0.104017006644673,0,0.104017006644673,0.936153059802054,0.104017006644673,0.104017006644673,0,0.104017006644673,0.520085033223363,0.312051019934018,0.312051019934018
22Month,0.136649431988133,0,0,0.136649431988133,0.546597727952532,5.19267841554906,0.273298863976266,2.32304034379826,0,0.273298863976266,0.683247159940666,0,0.273298863976266,0,0,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0
