stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,38,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,1.97,1.13,0,3.1,0,0.28,0,0,0,0,0,0,0,0,0,0,1.97,2.82,0.28,5.36,0,0.28,0.28,0,22.27,15.22,0,0,3.1,0.56,0.56,0.85,0,0,0.28,0,0,0
21Day,2.96,0,0,4.81,0,3.33,0,1.85,0,0,0,0,0.37,0,2.22,1.48,0.37,1.85,1.48,6.66,0,0,0.74,0,7.4,4.07,0,0,2.22,2.59,0.37,1.48,0,0.74,0.37,0,0.37,1.85
3Month,0,0.94,0.52,13.52,0,0,1.35,0.52,0.1,1.04,2.29,0,15.29,1.46,0.73,7.49,1.14,4.58,1.98,5.2,1.04,0.1,0.94,1.14,0.42,0.73,1.04,0.31,0,1.35,107.55,0.42,0,0.1,0.21,1.46,18.83,5.51
22Month,0.14,1.23,0.41,5.19,0.14,0,0.14,0.68,0,1.37,2.05,1.64,33.89,0.68,3.14,8.34,0.27,1.23,1.78,4.65,0,0.68,0.41,0,0.55,0.27,0.55,0.96,0.14,0,32.66,0.68,0.27,0,0,0.27,0,1.37
