stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0.563696112006446,0,1.69108833601934,0,0,0,0,0,0,1.12739222401289,0.84554416800967,0.563696112006446,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0.739973720528564,0,0,0,0,0,0,0,1.47994744105713,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0
3Month,0.728119046512708,1.97632312624878,0,0,2.49640815947214,0.208034013289345,2.39239115282747,0.520085033223363,0.104017006644673,10.4017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0.208034013289345,0.104017006644673,0,2.70444217276149,0,0,0,0.520085033223363,0.104017006644673,0.104017006644673,0.208034013289345,0.520085033223363,0,0.104017006644673,0.312051019934018,0.312051019934018
22Month,0.273298863976266,0.683247159940666,0,0.136649431988133,0.546597727952532,0,3.68953466367959,0.136649431988133,0,11.341902855015,0,0,0.273298863976266,0,0,0.136649431988133,0.819896591928799,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0
