stage,Epithelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Neural.cell
21Day,1.10996058079285,0,0,0,1.10996058079285,1.84993430132141,0.369986860264282
3Month,0.624102039868036,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0,0,0,0
