stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Pancreatic.cell,Spermatocyte
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0
3Month,0,0,0.520085033223363,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345
22Month,0.136649431988133,0.136649431988133,1.2298448878932,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0
