stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0.84554416800967,0,0,0,0,0.84554416800967,0.281848056003223,0.281848056003223,0,0,0,0,0.563696112006446,0,0,0
21Day,0,0,0,1.84993430132141,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.208034013289345,0.624102039868036,0.520085033223363,13.4181938571628,0,0.208034013289345,1.04017006644673,3.4325612192742,0,11.753921750848,1.97632312624878,0.208034013289345,4.05666325914223,0.728119046512708,2.49640815947214,10.6097346777566,2.18435713953813,0.520085033223363,0,1.35222108638074,0.728119046512708,0.104017006644673,0,0.624102039868036,0.104017006644673,0.416068026578691,0.728119046512708,0.832136053157381,0,0.832136053157381,0.312051019934018,2.70444217276149
22Month,0,0,0.683247159940666,1.50314375186946,0,0,0.409948295964399,0.956546023916932,2.32304034379826,11.7518511509794,0.136649431988133,0,3.55288523169146,0,0.136649431988133,1.36649431988133,0.819896591928799,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0.546597727952532,0.136649431988133,0,0.136649431988133,0.546597727952532,0.136649431988133,0,0,0.273298863976266
