stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Ionocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,3,0,2,26,1,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0.84554416800967,0,0.563696112006446,1.40924028001612,0.281848056003223,0,0.281848056003223,0,0
21Day,0,0,1.84993430132141,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,2.21992116158569,0,0,0.369986860264282,0,0
3Month,0,0,0,0,0,0,0,0,0,0,0.208034013289345,0,0.104017006644673,0
22Month,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133
