stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,0,0,15,0,0,0,1,0,0,0,12,0,0,0,1,2,8,3,12,0,0,0,1,4,67,0,0,3,0,0,0,0,0,1,0,0,0
72hpf,0.28,0.85,0,5.92,0.56,0.28,0,0,0,0,0,0,0,0,0.28,0,3.95,8.74,0,3.1,0,0,0,0,10.43,4.79,0.56,0,2.25,0.28,0.28,1.41,0,0,0,0,0,0
21Day,0.74,0,0,14.8,1.11,3.7,0,2.59,0,1.11,0,0,0.74,0.37,5.55,1.48,2.22,9.25,3.33,8.14,0,0,1.11,0,4.81,5.18,1.11,0,2.96,2.22,0.37,0.74,0.37,1.11,0.37,0,0,17.02
3Month,0.1,0.31,0.42,20.49,0,0,0.21,0.1,2.29,0.42,0.31,0,5.93,1.46,0.1,6.24,2.18,7.39,3.54,2.39,0.42,0,0.52,2.18,0.83,0,1.46,0.1,0,0.94,49.93,0.31,0,0,0.1,0.83,7.39,2.5
22Month,0,0.55,0.55,7.79,0.14,0,0.14,0.41,1.64,1.78,20.5,0,18.86,0.41,0.68,7.93,0.27,1.91,1.78,2.05,0.14,0.41,1.37,0,0.41,0,0.68,0.27,0.14,0,4.1,0,0.14,0,0.14,0,0,1.23
