stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
72hpf,0,0,0,1.12739222401289,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0,0,0,0,0,5.91880917606769,0.563696112006446,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0.369986860264282,2.21992116158569,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0,0,0,3.32988174237854,0,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.312051019934018,0.208034013289345,6.86512243854839,0.104017006644673,0,0.208034013289345,0.520085033223363,0.208034013289345,0.104017006644673,6.76110543190372,0.416068026578691,0.104017006644673,4.78478230565494,0.936153059802054,2.18435713953813,1.35222108638074,0.728119046512708,0.312051019934018,0.832136053157381,0.624102039868036,0.416068026578691,0.104017006644673,0.520085033223363,0,0.104017006644673,0.208034013289345,6.4490544119697,0,0.520085033223363,2.70444217276149,1.45623809302542
22Month,0,0,0,0.409948295964399,0,0,0,0.136649431988133,0.273298863976266,0.136649431988133,3.82618409566773,0.136649431988133,0.136649431988133,2.32304034379826,0.409948295964399,0.273298863976266,0.546597727952532,0.683247159940666,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,1.2298448878932,0,0,0,0.409948295964399
