stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,18,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,24,25,0,0,0,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,3.10032861603546,0,0,0.84554416800967,0.563696112006446,0,0.281848056003223,5.35511306406124,1.12739222401289,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0
21Day,0,0,1.10996058079285,0.739973720528564,0,0,0.369986860264282,0,0,0,0,1.47994744105713,0,0.739973720528564,5.91978976422852,0,0,0,1.10996058079285,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.416068026578691,3.22452720598485,1.87230611960411,0.104017006644673,0.208034013289345,0,0.624102039868036,0.416068026578691,0,0,30.4769829468891,0.624102039868036,0.208034013289345,11.12981971098,0.312051019934018,0.416068026578691,0.936153059802054,0.832136053157381,0.104017006644673,0.312051019934018,1.56025509967009,0.312051019934018,0,2.08034013289345,0.520085033223363,0,0,0.416068026578691,3.4325612192742,0.208034013289345,0.104017006644673,0.416068026578691,1.04017006644673,0.624102039868036
22Month,0,0.273298863976266,2.4596897757864,0.409948295964399,0,0,0,0.409948295964399,0.136649431988133,0.683247159940666,0,28.0131335575673,0.136649431988133,0.136649431988133,16.1246329745997,0,0.136649431988133,0.683247159940666,0.956546023916932,0.546597727952532,0,0.273298863976266,0.136649431988133,0,0.819896591928799,0.683247159940666,1.91309204783386,0,0.136649431988133,5.05602898356092,0,0.136649431988133,0,0,0
