stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282
3Month,0.208034013289345,0.104017006644673,6.34503740532503,0.520085033223363,0,0.104017006644673,0.104017006644673,1.45623809302542,0,4.99281631894429,2.08034013289345,7.5932414850611,2.60042516611682,0.416068026578691,2.39239115282747,8.94546257144185,1.66427210631476,0.104017006644673,0,0.312051019934018,0.208034013289345,0.416068026578691,0.520085033223363,0.416068026578691,0.104017006644673,0.624102039868036,2.60042516611682,0.104017006644673,0,0.624102039868036,1.66427210631476,72.1878026114028
22Month,0.683247159940666,0.136649431988133,1.77644261584573,0.136649431988133,0,0,0.136649431988133,0.956546023916932,0.136649431988133,6.69582216741852,0.136649431988133,1.6397931838576,0.683247159940666,0.136649431988133,0.136649431988133,2.049741479822,1.36649431988133,0,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0.273298863976266,0,0.136649431988133,1.2298448878932,0,0.136649431988133,0,0,40.1749330045111
