stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
72hpf,0,0,0,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,43.4046006244964,3.10032861603546,0,0,0.563696112006446,0.281848056003223,0,0,1.97293639202256,0.281848056003223,0,0
21Day,0.739973720528564,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0.739973720528564,12.9495401092499,1.47994744105713,0,0,0.739973720528564,0,0.369986860264282,0,2.58990802184998,1.10996058079285,0,0
3Month,0,0,0,0.416068026578691,0.416068026578691,0.416068026578691,0,0.832136053157381,0.312051019934018,0.208034013289345,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0.208034013289345,0.104017006644673,0.312051019934018,0,0,0,0.728119046512708,0,0.104017006644673,0,0.208034013289345,0.312051019934018
22Month,0,0.136649431988133,0.136649431988133,0.273298863976266,1.2298448878932,0.546597727952532,0.273298863976266,3.14293693572706,0.136649431988133,0.683247159940666,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,0.683247159940666,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0.136649431988133,8.60891421525239,0,0,0
