stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0.84554416800967,0,0.84554416800967,0,0,0,0.281848056003223,4.50956889605157,2.25478444802579,0.281848056003223,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0,0.739973720528564,0,0.369986860264282,0,0,0,0.739973720528564,0,0.739973720528564,0.739973720528564,1.10996058079285,0.369986860264282,0,3.69986860264282,0,0,0.739973720528564,0,2.58990802184998,1.47994744105713,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0.416068026578691,0,0.832136053157381,0,0,0,0,0.208034013289345,0.728119046512708,0,8.94546257144185,0.208034013289345,0,1.76828911295943,0.104017006644673,0.624102039868036,0.104017006644673,1.04017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0.546597727952532,0,0,0.136649431988133,0,0.136649431988133,0.819896591928799,0.409948295964399,9.15551194320492,0.136649431988133,0.136649431988133,1.6397931838576,0.136649431988133,0,0.409948295964399,0.546597727952532,0.136649431988133,0.546597727952532,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0
