stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,12,0,14,1,0,0,0,0,0,0,0,0,0,0,1,2,1,28,0,0,0,0,23,86,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,15.78,7.89,0,10.71,8.17,1.41,0,0,0,0,0.28,0,0,0,0,4.51,9.86,0.85,40.87,0,0.28,1.13,0.28,241.26,66.52,0.85,4.79,30.16,0,0,7.33,1.41,0.56,1.13,0,0,0
21Day,19.61,7.03,0.74,30.34,3.7,4.07,0,1.48,0.37,0.37,0.37,0.74,0,1.11,0.74,5.55,15.17,1.48,76.59,0,0,9.99,0.37,82.51,43.29,0,7.4,24.42,3.7,0,2.22,0,2.59,4.81,1.11,0,0.74
3Month,0.1,4.58,0.1,12.48,0.42,0,0.1,0.1,0.73,1.25,0.1,4.16,0.94,0,3.43,0.94,8.43,1.35,4.16,0.21,0.1,0.52,0.62,0.31,0.31,0.31,1.35,0,0.31,0.83,0,0,0,0.21,0.94,1.25,0.73
22Month,0,4.51,0.14,4.92,0,0,0,0,0.96,2.32,1.37,19.4,1.09,0.96,3.55,0,3.28,1.23,4.37,0.14,0.41,0.82,0,0.68,0.14,0.96,5.06,0,0,0.27,0.27,0.27,0,0.27,0,0,0.27
