stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,7,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0.563696112006446,0,0,0,0,0,2.25478444802579,0,0.84554416800967,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,1.10996058079285,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,3.32988174237854,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,3.53657822591887,0,0,0.104017006644673,0.936153059802054,0.624102039868036,0,4.99281631894429,1.35222108638074,1.66427210631476,0.416068026578691,0.936153059802054,1.04017006644673,1.97632312624878,0.208034013289345,0,0.312051019934018,3.95264625249756,0.520085033223363,0,0.312051019934018,0.104017006644673,0,0,0.936153059802054,199.192567724548,0.312051019934018,0.104017006644673,0.104017006644673,0.416068026578691,35.3657822591887,0.520085033223363
22Month,0,0.136649431988133,0.273298863976266,0.546597727952532,0,0,0,0.136649431988133,0.273298863976266,0.273298863976266,5.87592557548972,0.409948295964399,0.546597727952532,0,0.273298863976266,0.409948295964399,0.956546023916932,0.136649431988133,0.409948295964399,0.136649431988133,0,0,0,0.136649431988133,0,6.83247159940665,0.136649431988133,0.136649431988133,25.4167943497928,0,0.136649431988133,0,0,0,0.273298863976266
