stage,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Primordial.germ.cell,Retinal.cell
24hpf,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,8.4554416800967,0,0,0,0,0.281848056003223,0,0
21Day,0,1.84993430132141,0.369986860264282,0,0,0,0,0,0,4.06985546290711,0,0,0,0,0,0,0
3Month,0,1.04017006644673,0,0.104017006644673,0,0,0.728119046512708,0.208034013289345,0.104017006644673,0,0.208034013289345,0.208034013289345,0.208034013289345,0,0,0.520085033223363,0
22Month,0,0.683247159940666,0,0.546597727952532,0.273298863976266,0.136649431988133,6.01257500747786,0,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133,0,0,0.136649431988133
