stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,8,0,0,2,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.281848056003223,1.69108833601934,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,3.10032861603546,0,0.281848056003223,0,2.81848056003223,4.22772084004835,0,0,7.60989751208703,0,0,2.53663250402901,0,0,0,0,0
21Day,0.369986860264282,0,1.10996058079285,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,20.7192641747998,0,0.739973720528564,0,1.84993430132141,1.84993430132141,0,0,9.61965836687134,1.47994744105713,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0
3Month,0.208034013289345,6.55307141861438,8.21734352492914,0.728119046512708,0,0,0.104017006644673,1.45623809302542,1.97632312624878,2.08034013289345,1.04017006644673,0.104017006644673,0.416068026578691,0.416068026578691,13.1061428372288,0.832136053157381,58.76960875424,12.5860578040054,1.87230611960411,0.104017006644673,0.312051019934018,0.208034013289345,0.624102039868036,0.208034013289345,0.416068026578691,0.624102039868036,2.91247618605083,0.312051019934018,0,0.936153059802054,0.832136053157381,0.936153059802054,0.624102039868036
22Month,0,0.956546023916932,1.36649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,1.36649431988133,0.409948295964399,0,0,0.136649431988133,1.50314375186946,0.273298863976266,21.0440125261725,1.09319545590506,0.819896591928799,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0,0
