stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0.28,0,1.13,0.85,0.56,0,0.28,0,0,0,0,0,0,0,0,1.41,3.1,0,1.69,0,0,0,0.28,18.04,9.3,0,0.28,2.82,0.28,0,0.56,0,0,0,0,0,0
21Day,4.81,0.37,0,5.18,0.37,5.92,0,3.33,0,0.37,0,0.74,0.37,0,5.18,0.37,0.37,2.22,0.74,9.62,0,0.37,0.74,0.37,14.8,8.14,0.37,0,3.33,1.85,0.37,2.59,0.37,1.11,0,0,0,2.22
3Month,0.31,1.35,0.21,15.71,0.31,0,0.42,0.1,0.1,2.7,3.22,0,17.27,3.43,0.73,6.45,0.94,7.7,2.29,7.91,1.25,0,0.94,0.94,0.94,0.21,1.35,0.42,0.21,0.42,4.99,0.52,0,0,0.1,1.25,0.94,4.16
22Month,0.14,2.19,0.55,6.97,0.27,0,0.14,0,0,1.5,2.87,0.96,26.24,2.46,1.78,7.24,0,2.6,3.83,3.83,0.41,1.09,0.68,0.14,0.14,0.27,1.37,0.27,0.55,0.27,0.82,0.96,0.14,0,0.14,0.41,0,1.64
