stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,3.38217667203868,0,0,0,8.17359362409347,1.97293639202256,0,0,0.563696112006446,0,0,1.40924028001612,0,0,0
21Day,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0,2.58990802184998,0.369986860264282,3.32988174237854,0,0.369986860264282,0,1.47994744105713,1.84993430132141,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564
3Month,0.104017006644673,0,0,1.87230611960411,0,0,0.208034013289345,0.208034013289345,0,3.53657822591887,0.312051019934018,0.104017006644673,1.04017006644673,0.104017006644673,0.728119046512708,1.24820407973607,0.208034013289345,0,0,0.416068026578691,0.208034013289345,0,0,0,0,0,1.76828911295943,0,0.208034013289345,0.312051019934018,0.416068026578691
22Month,0.273298863976266,0.136649431988133,0.136649431988133,1.50314375186946,0,0,0.409948295964399,0.819896591928799,0.273298863976266,23.640351733947,0.273298863976266,0.273298863976266,2.59633920777453,0,0,0.819896591928799,0.683247159940666,0.546597727952532,0.136649431988133,0,0.546597727952532,0,0.136649431988133,0,0,0,2.32304034379826,0,0,0,0.409948295964399
