stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,4,291,0,0,0,0,0,0,0,0,0,2,0,0,0
72hpf,2.81848056003223,0,0,0.84554416800967,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0.281848056003223,4.22772084004835,0.563696112006446,2.53663250402901,0,0,0.281848056003223,56.0877631446414,90.4732259770347,0.563696112006446,0,2.25478444802579,35.7947031124094,0,0,34.10361477639,0,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,0,3.69986860264282,0.369986860264282,4.06985546290711,0,0.369986860264282,0,0,0,3.69986860264282,0,1.10996058079285,0,0,0.739973720528564,1.84993430132141,4.43984232317139,0,0.369986860264282,0,11.4695926681927,45.1383969522424,0,0.739973720528564,1.47994744105713,97.6765311097705,0,0,22.5691984761212,0.369986860264282,1.10996058079285,0,0,0,0.369986860264282
3Month,0,0.520085033223363,0.104017006644673,2.49640815947214,0,0,0.104017006644673,0,0.104017006644673,1.1441870730914,0.104017006644673,47.1197040100367,1.04017006644673,0.104017006644673,1.1441870730914,0.208034013289345,0.728119046512708,0.624102039868036,0.728119046512708,0.208034013289345,0.312051019934018,0.208034013289345,0,0.312051019934018,0.624102039868036,0.104017006644673,0.104017006644673,33.5974931462293,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0,0.104017006644673,1.04017006644673,0.728119046512708
22Month,0,0,0.136649431988133,0.409948295964399,0,0,0,0,0,0,0.273298863976266,9.01886251121678,0,0,0.409948295964399,0,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,9.56546023916932,0,0.409948295964399,0.273298863976266,0,0,0,0,0,0.273298863976266
