stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cell
24hpf,0,0,0,0,0,0,0,0,2,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0.281848056003223,2.53663250402901,0.563696112006446,0,0,0
21Day,0,0.739973720528564,0,0,0,0,0,5.91978976422852,0.369986860264282,0,0,0.369986860264282
3Month,0,0.208034013289345,0,0,0,0,0,0,0,0.104017006644673,0,0
22Month,0,0,0,0.819896591928799,0.273298863976266,0,0.136649431988133,0,0,0,0.273298863976266,0
