stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,0,2.81848056003223,0.84554416800967,0,0.281848056003223,0,0.281848056003223,0
21Day,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0.739973720528564,0.739973720528564,0,0,0,0,0
3Month,0,0.728119046512708,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0.104017006644673,0.312051019934018,0,0.104017006644673
22Month,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
