stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,1.12739222401289,0.563696112006446,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,27.3392614323127,3.94587278404512,0.281848056003223,0.563696112006446,0,0,2.25478444802579,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,2.58990802184998,0,3.69986860264282,0,0.369986860264282,0,1.47994744105713,1.47994744105713,0.369986860264282,0,0.739973720528564,0.369986860264282,2.95989488211426,0,0.369986860264282,51.7981604369995,2.58990802184998,0.369986860264282,1.10996058079285,1.47994744105713,0,1.47994744105713,0.739973720528564,0.369986860264282,0,0,0.739973720528564
3Month,0,0.312051019934018,1.1441870730914,0,0,0,0,0,1.35222108638074,0,1.87230611960411,0.104017006644673,0.624102039868036,0.312051019934018,0.312051019934018,0,0,0.416068026578691,0.104017006644673,0.208034013289345,0,0.104017006644673,0.624102039868036,0,0,0,0.104017006644673,0.312051019934018,0
22Month,0,0.546597727952532,1.36649431988133,0.273298863976266,0,0.819896591928799,0.136649431988133,0.136649431988133,2.8696380717508,0,9.56546023916932,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0.956546023916932,0.546597727952532,1.36649431988133,0,0,0.273298863976266,0.819896591928799,0,0,0.136649431988133,0,0.273298863976266
