stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223,1.12739222401289,0,0,0.281848056003223,1.97293639202256,2.53663250402901,0,0.563696112006446,0,0.563696112006446,0.281848056003223,0
21Day,0,0,1.47994744105713,0,0,0,0,1.47994744105713,0,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0,0,0,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,0,0.104017006644673
22Month,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0,0,0
