stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,5.91880917606769,0.281848056003223,1.12739222401289,0,0,0,0,0,0,0,0,0,3.10032861603546,105.693021001209,0,0.84554416800967,0,0.281848056003223,0,0,9.01913779210314,2.53663250402901,0,0.563696112006446,0,0,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,19.2393167337427,0.369986860264282,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0,0,4.43984232317139,59.1978976422852,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,2.21992116158569,0.369986860264282,0,1.84993430132141,0.369986860264282,0,0,0,0.739973720528564,0,0,0.369986860264282
3Month,0,0,0.208034013289345,84.1497583755402,0.208034013289345,0,0.312051019934018,0,0.208034013289345,0.520085033223363,0,2.91247618605083,1.1441870730914,0.104017006644673,1.76828911295943,5.51290135216765,17.9949421495284,0.312051019934018,0.728119046512708,0.208034013289345,0.104017006644673,0,0.104017006644673,0.728119046512708,0,0.312051019934018,0.104017006644673,0.520085033223363,0.624102039868036,0,0,0,1.1441870730914,0.624102039868036,0.728119046512708
22Month,0,0.136649431988133,0,19.8141676382793,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,0.546597727952532,0.273298863976266,6.01257500747786,0,0.273298863976266,0.409948295964399,0.819896591928799,1.36649431988133,0.409948295964399,0.683247159940666,0,0.409948295964399,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0
