stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,10,17,0,3,0,0,0,0,0,0,0,0
72hpf,7.3280494560838,0.563696112006446,0,0.84554416800967,0.563696112006446,0,0,0,0,0,0,0,0,0,0.563696112006446,1.40924028001612,57.2151553686543,0,7.04620140008058,0,32.4125264403707,3.94587278404512,2.81848056003223,34.9491589443997,0,0,0.563696112006446,0,0,0,0,0
21Day,4.80982918343567,0.369986860264282,0.739973720528564,2.58990802184998,1.84993430132141,0,0,0,0,0.369986860264282,2.58990802184998,0,0,0,1.10996058079285,3.69986860264282,70.2975034502136,0,38.1086466072211,0,22.1992116158569,2.95989488211426,5.54980290396423,14.429487550307,2.21992116158569,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0.369986860264282
3Month,0,0.104017006644673,0,0.832136053157381,0,0.104017006644673,0,0.312051019934018,0,1.04017006644673,1.35222108638074,0,0.104017006644673,0.208034013289345,0.312051019934018,0.936153059802054,15.8105850099902,4.5767482923656,0.312051019934018,0.104017006644673,0.104017006644673,0,1.04017006644673,0.832136053157381,0,0.104017006644673,0,0,0,0.208034013289345,0.104017006644673,0
22Month,0,0.546597727952532,0,0.546597727952532,0,0,0.136649431988133,0.273298863976266,0.136649431988133,2.59633920777453,0.273298863976266,0.136649431988133,0.136649431988133,0,0,5.46597727952532,26.1000415097334,0.546597727952532,0,0,0.409948295964399,0,1.2298448878932,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0.273298863976266
