stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,59,129,0,312,2,3,0,1,0,0,0,0,15,1,0,0,0,18,7,112,506,0,0,0,0,134,1256,1,0,90,1,0,0,0,0,3,0,0,0
72hpf,31.57,72.43,0,49.32,10.15,7.61,0,0.28,0,0,0.28,0,0,0,0,0.56,0.28,7.89,111.33,10.43,348.08,0,1.97,11.27,3.66,170.24,199.83,0.85,3.38,379.09,0.28,0.28,43.69,0.28,0,11.27,0,0,0
21Day,29.6,31.08,0.74,66.97,1.11,8.88,0,2.22,0,0.37,0,0,0,1.48,0.74,1.85,1.85,5.92,44.4,17.02,295.99,0,0,42.55,1.11,49.95,58.09,1.85,3.7,159.09,14.8,0.37,9.99,1.85,3.33,2.96,0,0,2.22
3Month,0.94,43.69,0.83,97.46,0.73,0,1.14,0.94,0.83,6.55,6.66,0.31,0,16.02,5.72,0.42,5.1,8.95,91.74,28.6,175.48,25.28,0,13.42,14.35,3.64,1.46,10.82,1.66,10.51,2.7,99.75,0.83,0.1,0,2.7,25.07,61.27,2.6
22Month,0.41,46.05,0.55,56.16,0.55,0,0.82,0.41,0.27,4.78,4.37,32.25,0,31.43,1.23,0.27,3.55,2.32,22.68,56.85,110.69,2.32,0,8.34,0.96,1.09,1.5,6.15,0.96,6.7,0.41,11.75,0.82,0.41,0,0.14,3.96,0.14,0.96
