stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,14.0595006900427,0,0,0,0,0.369986860264282,0,0.369986860264282,7.76972406554993,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.104017006644673,0.208034013289345,0.208034013289345,44.3112448306305,0.104017006644673,0.416068026578691,1.76828911295943,0.520085033223363,0,0.728119046512708,1.97632312624878,4.26469727243158,0.208034013289345,0.416068026578691,0,0.312051019934018,0.520085033223363,0,0.104017006644673,1.1441870730914,0,0,0.104017006644673,0.832136053157381,1.04017006644673
22Month,0,0,0,1.6397931838576,0,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0.136649431988133
