stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Primordial.germ.cell,Radial.glia,T.cell
21Day,3.32988174237854,0,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,0,1.10996058079285,0.369986860264282,0.369986860264282,0
3Month,2.60042516611682,0.104017006644673,0,0,0.520085033223363,0.936153059802054,0,0,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673
22Month,1.6397931838576,0,0,0.136649431988133,1.50314375186946,30.1995244693774,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,0,1.2298448878932,0.136649431988133,0
