stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,4,2,6,1,0,0,2,0,0,0,0,2,0,2,9,0,0,0,6,837,0,0,1,0,0,0,0,28,0
72hpf,1.69108833601934,0.281848056003223,1.97293639202256,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,3.10032861603546,0.281848056003223,3.10032861603546,0,0.281848056003223,0,33.2580706083803,115.839551017325,0,0.563696112006446,3.38217667203868,0,0,30.4395900483481,0,13.2468586321515,0
21Day,1.47994744105713,0.369986860264282,1.10996058079285,0.369986860264282,3.32988174237854,0.369986860264282,0,0.369986860264282,0,1.10996058079285,0,0.369986860264282,0,0.369986860264282,2.58990802184998,0,0.739973720528564,0.369986860264282,14.7994744105713,86.2069384415778,0.369986860264282,0,2.21992116158569,3.32988174237854,0,23.6791590569141,0.739973720528564,12.2095663887213,0
3Month,0,0,0.104017006644673,0,0,0,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0,0,0.208034013289345,0,0,0.104017006644673,0,0,0.416068026578691,0.416068026578691,0,0.208034013289345,0.104017006644673
22Month,0,0,0,0,0,0,0,0.683247159940666,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.956546023916932,0.546597727952532,0,0,0
