stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,1.12739222401289,0.84554416800967,0,0,0,0.84554416800967,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0,1.47994744105713,0,0,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0.739973720528564,0,1.10996058079285,0.369986860264282,0,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.312051019934018,0.208034013289345,2.08034013289345,0,0.104017006644673,0,0.416068026578691,0.208034013289345,0.104017006644673,0.312051019934018,0.832136053157381,0,0.416068026578691,0.936153059802054,0.104017006644673,1.56025509967009,0.104017006644673,0,0,0.832136053157381,0.104017006644673,0,0.104017006644673,0.208034013289345,4.26469727243158,0,0,0.312051019934018,6.13700339203569,0.208034013289345
22Month,0,0,0,0.546597727952532,0.136649431988133,0.546597727952532,0.136649431988133,0.409948295964399,0,0,0.409948295964399,0,0.136649431988133,0,0.409948295964399,0,0.409948295964399,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0,1.09319545590506,0,0,0,0,0
