stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,10,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,1.40924028001612,0.281848056003223,1.40924028001612,0.281848056003223,0.563696112006446,5.07326500805802,4.79141695205479,1.97293639202256,0,0,1.40924028001612,0.281848056003223,0.281848056003223,0.281848056003223,0,0
21Day,2.21992116158569,0,6.65976348475708,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,8.87968464634277,0,0.739973720528564,5.91978976422852,3.69986860264282,0.739973720528564,0.739973720528564,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,0,1.04017006644673,0,0,0.104017006644673,0.104017006644673,0,0.936153059802054,0,0,0.312051019934018,0.312051019934018,0.312051019934018,0.208034013289345,0.208034013289345,0,0,0.104017006644673,0,0,0,0.208034013289345,0,0,0,0,0.208034013289345,0.104017006644673
22Month,0,0.136649431988133,0.409948295964399,0,0,0,0.273298863976266,0,1.50314375186946,0.273298863976266,0,0.819896591928799,0,0.136649431988133,0.409948295964399,0.546597727952532,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0.273298863976266
