stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.54,0.56,1.13,13.25,0.28,2.54,0,0.28,0,0.28,0,0,0.28,0,0,0.28,197.01,23.39,0.56,3.95,0,1.69,0,0,24.52,11.27,4.51,0,0,10.71,0.56,0,0,1.69,0.56,0,1.13,0,0,0
21Day,7.77,0,53.28,112.11,0.74,10.73,0,3.33,0,35.52,0.37,0,8.88,0.37,5.18,123.58,6.29,42.92,7.77,25.16,0,0,5.18,0.37,27.01,7.4,48.84,0.74,0,6.66,6.29,0,0.74,2.22,1.48,2.96,0.74,0,0,4.44
3Month,0.83,5.1,76.14,416.9,0.42,0,2.7,0.52,0.1,495.22,15.5,0.1,101.83,71.04,1.04,333.58,6.76,18.1,25.38,18.93,6.55,0.42,207.51,4.37,1.77,0.42,97.67,2.29,0,0.73,10.19,0.31,14.15,0.94,0.21,0,0.31,4.99,12.17,13.52
22Month,0.55,8.06,117.11,206.34,0.27,0,2.46,0.41,0,260.59,14.89,3.42,145.53,7.79,2.87,984.15,2.87,4.65,18.31,17.63,1.23,7.65,93.74,0.27,0.96,0.27,99.89,4.1,0.68,0.82,2.32,0,8.47,2.73,0.68,0,0.14,0.82,0.14,6.56
