stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,2.81848056003223,0,0,0,0,0,0,0.563696112006446,0,0,0,0.281848056003223,0,0
21Day,0,1.10996058079285,0,0,0,0,0,0,0,5.54980290396423,0.369986860264282,0,0,0,0,1.10996058079285,0,0,0,0,0,0,0
3Month,0,4.05666325914223,0.208034013289345,0.416068026578691,0.832136053157381,0.104017006644673,0,0.312051019934018,0,0.208034013289345,0.312051019934018,1.1441870730914,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.208034013289345
22Month,0.273298863976266,1.91309204783386,0,0.409948295964399,2.59633920777453,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0,0.273298863976266,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,0,1.6397931838576,0,0,0.136649431988133
