stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,2,2,5,0,0,0,0,2,42,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,1.13,0,0.85,0.56,0.28,0,0,0,0,0,0,0,0,0,0,1.13,3.1,0,4.23,0,0,0,0,30.44,12.68,0,0,0,2.25,0,0,1.41,0.28,0,0.28,0,0,0
21Day,1.48,0,0.37,7.03,0.74,2.96,0,2.22,0,0,0,0,0,0.37,2.59,0.37,0,2.96,0.74,12.21,0,0,0.37,0,19.24,8.51,0.37,0.37,0,2.22,1.85,0.37,1.11,0,0.74,0.74,0.37,0,1.11
3Month,0,1.56,0.1,10.61,0.1,0,0.1,0.31,0.21,1.98,4.68,0,12.69,3.02,1.25,4.68,0.94,2.6,2.18,4.99,1.14,0,1.56,0.73,1.25,0.21,0.62,0.52,0,0.42,0.21,3.54,0.1,0,0,0.1,1.56,1.98,4.37
22Month,0,2.87,0.96,4.78,0,0,0.14,0.27,0,0.96,7.52,4.1,24.32,2.6,1.23,6.42,0.14,1.37,3.55,4.51,0.41,0.55,0.55,0,0.96,0.14,0.55,2.19,0.14,0.14,0.27,0.96,0.68,0.27,0,0.14,0.41,0,1.78
