stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0.281848056003223,0.84554416800967,0.563696112006446,0.563696112006446,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,1.10996058079285,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564
3Month,0,0.104017006644673,0.520085033223363,0,0.104017006644673,0.832136053157381,0.104017006644673,0.104017006644673,0.104017006644673,0.936153059802054,0.104017006644673,0.312051019934018,9.8816156312439,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0,0.312051019934018,1.35222108638074,0.312051019934018
22Month,0.136649431988133,0,0.136649431988133,0,0,0,0,0.683247159940666,0,0.136649431988133,0,0,2.32304034379826,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0
