stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,25,0,0,2,0,0,0,0,2,0
72hpf,0,0,0.281848056003223,0.281848056003223,2.25478444802579,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0.281848056003223,3.10032861603546,0,0,18.0382755842063,9.30098584810637,0,0,1.12739222401289,0,0,1.69108833601934,0,6.48250528807413,0
21Day,0.369986860264282,0,1.47994744105713,0,0.739973720528564,0.369986860264282,0,0,0,0,1.10996058079285,0,0,1.10996058079285,0,2.95989488211426,0,0.369986860264282,4.06985546290711,3.32988174237854,0,0,2.21992116158569,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0
3Month,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.728119046512708,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0,0,0.104017006644673,0,0.416068026578691,0.104017006644673,0,0.936153059802054,0.416068026578691
22Month,0,0,0.136649431988133,0,0,0,0.136649431988133,0.409948295964399,2.59633920777453,0.136649431988133,0,0.546597727952532,0,0.273298863976266,0,0.683247159940666,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0,0,0
