stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.84554416800967,0,0,0,0,0.281848056003223,1.12739222401289,0,0,0.563696112006446,0,0,0,0,0,0,0
21Day,0,0,0,1.10996058079285,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,1.10996058079285,0.739973720528564,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0,0,8.32136053157381,0.208034013289345,0,0.208034013289345,0.312051019934018,0,1.97632312624878,0.624102039868036,0,0.624102039868036,1.24820407973607,0.416068026578691,0.624102039868036,0.832136053157381,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0.312051019934018,2.91247618605083,0,0,0.104017006644673,1.04017006644673,0.312051019934018
22Month,0,0.273298863976266,0.136649431988133,44.2744159641551,0.819896591928799,0.136649431988133,0.546597727952532,1.6397931838576,0.273298863976266,14.7581386547184,0.683247159940666,0.136649431988133,1.09319545590506,0.273298863976266,0.546597727952532,1.6397931838576,3.27958636771519,0.136649431988133,0.683247159940666,0.273298863976266,0,0.409948295964399,0.136649431988133,0.683247159940666,0.409948295964399,0.136649431988133,0.546597727952532,1.91309204783386,0.273298863976266,0,0,0,0.273298863976266
